"dt_notific","n.notific"
2020-03-19,1
2020-03-20,5
2020-03-21,1
2020-03-22,1
2020-03-23,2
2020-03-25,3
2020-03-26,5
2020-03-27,7
2020-03-28,6
2020-03-29,2
2020-03-30,4
2020-03-31,13
2020-04-01,4
2020-04-02,5
2020-04-03,5
2020-04-04,3
2020-04-05,2
2020-04-06,5
2020-04-07,5
2020-04-08,5
2020-04-09,7
2020-04-10,4
2020-04-11,2
2020-04-12,1
2020-04-13,5
2020-04-14,6
2020-04-15,6
2020-04-16,12
2020-04-17,5
2020-04-18,2
2020-04-20,10
2020-04-21,4
2020-04-22,14
2020-04-23,9
2020-04-24,4
2020-04-25,3
2020-04-26,6
2020-04-27,14
2020-04-28,8
2020-04-29,7
2020-04-30,8
2020-05-01,6
2020-05-02,9
2020-05-03,3
2020-05-04,8
2020-05-05,6
2020-05-06,9
2020-05-07,7
2020-05-08,9
2020-05-09,4
2020-05-10,4
2020-05-11,14
2020-05-12,18
2020-05-13,7
2020-05-14,20
2020-05-15,10
2020-05-16,6
2020-05-17,5
2020-05-18,9
2020-05-19,13
2020-05-20,14
2020-05-21,10
2020-05-22,3
2020-05-23,9
2020-05-24,7
2020-05-25,11
2020-05-26,20
2020-05-27,18
2020-05-28,8
2020-05-29,7
2020-05-30,6
2020-05-31,3
2020-06-01,9
2020-06-02,14
2020-06-03,7
2020-06-04,13
2020-06-05,15
2020-06-06,2
2020-06-07,7
2020-06-08,11
2020-06-09,13
2020-06-10,8
2020-06-11,8
2020-06-12,6
2020-06-13,4
2020-06-14,10
2020-06-15,9
2020-06-16,6
2020-06-17,2
2020-06-18,5
2020-06-19,9
2020-06-20,1
2020-06-21,1
2020-06-22,3
2020-06-23,1
2020-06-24,5
2020-06-25,3
2020-06-26,5
2020-06-28,2
2020-06-29,4
2020-06-30,3
2020-07-01,4
2020-07-02,6
2020-07-03,2
